date;id;att16;att1;att2;att3;att4;att5;att6;att7;att8;att9;att10;att11;att12;att13;att14;att15
Tue Jan 08 12:50:08 GMT 2013;2829;range1 [-? - 0.121];0;0.002610352;0;0;0;0;0;0;0;0;0.002777934;0;0.054846698;0.107563636;0
Tue Jan 08 12:50:09 GMT 2013;2830;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0.10567214;0;0
Tue Jan 08 12:50:10 GMT 2013;2831;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0.132604472;0.123337286;0
Tue Jan 08 12:50:11 GMT 2013;2832;range3 [0.243 - ?];0.002088926;0.001050645;0;0.002994498;0;0.002088969;0;0;0;0;0;0;0.282357886;0.317162421;0
Tue Jan 08 12:50:12 GMT 2013;2833;range1 [-? - 0.121];0.116084625;0.092194897;0.061678925;0.170568683;0.017017281;0.121891369;0.019634911;0.066882969;0;0;0.096943551;0.097211406;0.030382397;0.032641249;0.008825106
Tue Jan 08 12:50:14 GMT 2013;2834;range1 [-? - 0.121];0.111731452;0.107545211;0.072119203;0.160168232;0.047794515;0.111733755;0.052425358;0.146306495;0;0;0.112566042;0.112877062;0.018572744;0.005953083;0.026994756
Tue Jan 08 12:50:16 GMT 2013;2835;range1 [-? - 0.121];0.085536039;0.080058156;0.04402509;0.122616828;0;0.085537803;0.151104222;0;0;0;0.066860586;0.067045322;0;0;0.230151964
Tue Jan 08 12:50:17 GMT 2013;2836;range1 [-? - 0.121];0.096737188;0.091546226;0.055793096;0.138673794;0.014265989;0.096739182;0.089850698;0.055735808;0;0;0.085592361;0.085828853;0.012653216;0.011605923;0.127838985
Tue Jan 08 12:50:18 GMT 2013;2837;range1 [-? - 0.121];0.085536039;0.079032433;0.044628228;0.122616828;0;0.085537803;0.106446698;0;0;0;0.067292801;0.067478731;0;0;0.130842016
Tue Jan 08 12:50:19 GMT 2013;2838;range1 [-? - 0.121];0.067716031;0.061634914;0.03533068;0.097071656;0.068975288;0.067717427;0.226146838;0;0;0;0.052360305;0.052504976;0;0;0.100283193
Tue Jan 08 12:50:21 GMT 2013;2839;range1 [-? - 0.121];0.093760659;0.074678783;0.044799835;0.134406908;0;0.093762591;0.127675743;0;0;0;0.06706747;0.067252778;0;0;0.112479299
Tue Jan 08 12:50:22 GMT 2013;2840;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.530678408;0;0;0;0;0;0;0;0.263322858
Tue Jan 08 12:50:24 GMT 2013;2841;range1 [-? - 0.121];0.045144021;0.036790925;0.016564909;0.064714437;0.045983525;0.045144951;0.262278363;0;0;0;0.029898568;0.029981178;0;0;0.19477014
Tue Jan 08 12:50:26 GMT 2013;2842;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.285393203;0;0;0;0.034450643;0.03454583;0;0;0.225973237
Tue Jan 08 12:50:28 GMT 2013;2843;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.262831088;0;0;0;0.034450643;0.03454583;0;0;0.196893833
Tue Jan 08 12:50:30 GMT 2013;2844;range1 [-? - 0.121];0.090288042;0.086658705;0.057567066;0.129428874;0.037311117;0.090289903;0.079079551;0.111471615;0;0;0.089701819;0.089949666;0.0211366;0.015296753;0.056435958
Tue Jan 08 12:50:32 GMT 2013;2845;range1 [-? - 0.121];0.081259238;0.059718622;0.037041377;0.116485987;0.041385173;0.081260913;0.211865648;0;0;0;0.05522363;0.055376214;0;0;0.144122206
Tue Jan 08 12:50:34 GMT 2013;2846;range1 [-? - 0.121];0.047799551;0.043147831;0.024265209;0.068521169;0.048688438;0.047800537;0.303616019;0;0;0;0.036477152;0.036577938;0;0;0.240549603
Tue Jan 08 12:50:36 GMT 2013;2847;range1 [-? - 0.121];0.045144021;0.036053772;0.016564909;0.064714437;0.045983525;0.045144951;0.256949427;0;0;0;0.029898568;0.029981178;0;0;0.189955861
Tue Jan 08 12:50:38 GMT 2013;2848;range1 [-? - 0.121];0.10417851;0.093394743;0.059043841;0.149341009;0.015363373;0.104180657;0.07875931;0.060023178;0;0;0.090725138;0.090975812;0.005175645;0;0.092578787
Tue Jan 08 12:50:39 GMT 2013;2849;range1 [-? - 0.121];0.10599031;0.090184621;0.054033213;0.151938243;0;0.105992495;0.080520691;0;0;0;0.081280788;0.081505367;0;0;0.100128479
Tue Jan 08 12:50:40 GMT 2013;2850;range1 [-? - 0.121];0.116084625;0.112592025;0.071208271;0.166408552;0.028531979;0.116087018;0.051226977;0.111471615;0;0;0.11030076;0.110605522;0.011597367;0;0.08522599
Tue Jan 08 12:50:46 GMT 2013;2851;range1 [-? - 0.121];0.114270803;0.110386176;0.070095642;0.163808419;0.015654379;0.114273158;0.04668549;0.109729871;0;0;0.108577311;0.10887731;0.006471941;0;0.058165179
Tue Jan 08 12:50:47 GMT 2013;2852;range1 [-? - 0.121];0;0;0;0;0;0;0.612920465;0;0;0;0;0;0;0;0.789968575
Tue Jan 08 12:50:53 GMT 2013;2853;range1 [-? - 0.121];0.081259238;0.054408526;0.042396816;0.116485987;0;0.081260913;0;0;0;0;0.057901498;0.05806148;0;0;0
Tue Jan 08 12:50:58 GMT 2013;2854;range1 [-? - 0.121];0.116084625;0.0979086;0.061911081;0.166408552;0.033973214;0.116087018;0.091554376;0.055735808;0;0;0.095468326;0.095732105;0.004348911;0;0.072493589
Tue Jan 08 12:51:00 GMT 2013;2855;range1 [-? - 0.121];0.128545686;0.116871127;0.081031527;0.180981119;0.03389969;0.123957324;0.01768873;0.158705351;0;0;0.124374136;0.124717782;0.021596172;0.012059338;0.016245742
Tue Jan 08 12:51:01 GMT 2013;2856;range1 [-? - 0.121];0.073872034;0.092898906;0.048700251;0.132369909;0.027235071;0.110810335;0.032709911;0.106404724;0;0;0.091477092;0.091729843;0.009393123;0;0.039723604
Tue Jan 08 12:51:03 GMT 2013;2857;range1 [-? - 0.121];0.101574047;0.094175277;0.052996021;0.145607483;0;0.101576141;0.04878949;0;0;0;0.079910201;0.080130993;0;0;0.056186878
Tue Jan 08 12:51:04 GMT 2013;2858;range1 [-? - 0.121];0;0;0;0;0;0;0.329302111;0;0;0;0;0;0;0;0.424424268
Tue Jan 08 12:51:05 GMT 2013;2859;range1 [-? - 0.121];0.135432063;0.123193867;0.085559308;0.194143311;0.019972385;0.135434854;0;0.156060262;0;0;0.131102789;0.131465027;0.035032012;0.043981506;0
Tue Jan 08 12:51:07 GMT 2013;2860;range1 [-? - 0.121];0.165057826;0.062513294;0.041646027;0.23661216;0.009362056;0.165061229;0;0.036576624;0;0;0.06187984;0.066710398;0.007444433;0.006880697;0.007992661
Tue Jan 08 12:51:08 GMT 2013;2861;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:51:11 GMT 2013;2862;range1 [-? - 0.121];0.06463803;0.047859083;0.032201084;0.092659308;0.006808768;0.064639362;0.007546442;0.026601181;0.124966323;0.124966323;0.049017279;0.049152714;0.002583232;0;0.010438985
Tue Jan 08 12:51:12 GMT 2013;2863;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:51:13 GMT 2013;2864;range1 [-? - 0.121];0.123339914;0.089967834;0.061596609;0.176809087;0.010699492;0.123342457;0.005929347;0.041801856;0;0;0.094239578;0.094499962;0.037143219;0.051902893;0.008202059
Tue Jan 08 12:51:15 GMT 2013;2865;range1 [-? - 0.121];0.133576829;0.100254792;0.070191274;0.183505481;0.028842202;0.12244795;0;0.096201531;0;0;0.104385362;0.104673779;0.008012588;0;0
Tue Jan 08 12:51:16 GMT 2013;2866;range1 [-? - 0.121];0.095599103;0.092697964;0.063023855;0.137042337;0.035245386;0.095601074;0;0.137700231;0;0;0.098649079;0.098921647;0.103549332;0.140595988;0
Tue Jan 08 12:51:56 GMT 2013;2867;range1 [-? - 0.121];0.138313596;0.107293149;0.072954668;0.19827402;0.019653732;0.138316447;0;0.099612933;0;0;0.114181261;0.114496745;0.034523997;0.039463585;0.007643919
Tue Jan 08 12:51:57 GMT 2013;2868;range1 [-? - 0.121];0.13001478;0.102400943;0.068492582;0.186377579;0.023966862;0.13001746;0;0.093636157;0;0;0.104873581;0.105163348;0.02442419;0.026388904;0.007185284
Tue Jan 08 12:51:58 GMT 2013;2869;range1 [-? - 0.121];0.117068393;0.106234087;0.069822489;0.167818794;0.020100571;0.117070806;0;0.119029013;0;0;0.108082277;0.108380909;0.04135179;0.046515515;0
Tue Jan 08 12:51:59 GMT 2013;2870;range1 [-? - 0.121];0.017665052;0;0;0.025323041;0;0.017665416;0;0;0;0;0.005488791;0;0.075615464;0.127048974;0
Tue Jan 08 12:52:00 GMT 2013;2871;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:52:32 GMT 2013;2872;range1 [-? - 0.121];0;0.006503395;0;0;0;0;0;0;0;0;0.006920907;0;0;0.197061204;0
Tue Jan 08 12:53:00 GMT 2013;2873;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:54:00 GMT 2013;2874;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:55:00 GMT 2013;2875;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:56:00 GMT 2013;2876;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:57:00 GMT 2013;2877;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:58:00 GMT 2013;2878;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:59:00 GMT 2013;2879;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 13:00:00 GMT 2013;2880;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 13:00:01 GMT 2013;2881;range1 [-? - 0.121];0;0.144522438;0.097229807;0;0.02316008;0;0;0.12585505;0;0;0.149123869;0.1495359;0.022982681;0.016354044;0
Tue Jan 08 13:00:03 GMT 2013;2882;range1 [-? - 0.121];0;0.207258037;0.138626159;0;0.026434039;0;0;0.103275173;0;0;0.220563794;0.221173213;0.006641362;0;0
Tue Jan 08 13:00:04 GMT 2013;2883;range1 [-? - 0.121];0;0.109752116;0.070981877;0;0.010330544;0;0;0.080720825;0;0;0.114571651;0.109068513;0.009690276;0.042319459;0
Tue Jan 08 13:00:08 GMT 2013;2884;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 13:00:16 GMT 2013;2885;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 13:00:29 GMT 2013;2886;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 13:01:00 GMT 2013;2887;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 13:01:27 GMT 2013;2888;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0.145828932;0;0
Tue Jan 08 13:01:28 GMT 2013;2889;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0.106274874;0;0
Tue Jan 08 13:01:31 GMT 2013;2890;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0.154036832;0.1438935;0
Tue Jan 08 13:01:32 GMT 2013;2891;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0.132047093;0.123337286;0
Tue Jan 08 13:01:33 GMT 2013;2892;range1 [-? - 0.121];0;0.040870084;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 13:01:34 GMT 2013;2893;range3 [0.243 - ?];0.032447265;0.025057263;0.016851484;0.046513502;0.003739388;0.032447934;0;0.020320347;0;0;0.025910812;0.025982404;0.227723253;0.252176517;0
Tue Jan 08 13:01:35 GMT 2013;2894;range3 [0.243 - ?];0.031517074;0.024431868;0.01636839;0.046162218;0.004428914;0.032888059;0.004297874;0.019737807;0;0;0.02571523;0.025786281;0.222524276;0.246465131;0.002148665
Tue Jan 08 13:01:36 GMT 2013;2895;range1 [-? - 0.121];0.050787023;0.062511471;0.025781784;0.109204883;0;0.101576141;0.170141944;0;0;0;0.055956663;0.056111272;0;0;0.136578657
Tue Jan 08 13:01:37 GMT 2013;2896;range1 [-? - 0.121];0.058042313;0.050372857;0.025606966;0.083204276;0.11824335;0.058043509;0.312959567;0;0;0;0.041529052;0.041643797;0;0;0.147437658
Tue Jan 08 13:01:39 GMT 2013;2897;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:01:40 GMT 2013;2898;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:01:42 GMT 2013;2899;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:01:43 GMT 2013;2900;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:01:45 GMT 2013;2901;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:01:46 GMT 2013;2902;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:01:48 GMT 2013;2903;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:01:49 GMT 2013;2904;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:01:51 GMT 2013;2905;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:01:52 GMT 2013;2906;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:01:54 GMT 2013;2907;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:01:55 GMT 2013;2908;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:01:57 GMT 2013;2909;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:01:58 GMT 2013;2910;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:02:00 GMT 2013;2911;range1 [-? - 0.121];0.067716031;0.044697382;0.034375712;0.097071656;0;0.067717427;0.127075635;0;0;0;0.047566909;0.047698336;0;0;0.141755704
Tue Jan 08 13:02:01 GMT 2013;2912;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:02:03 GMT 2013;2913;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:02:04 GMT 2013;2914;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:02:06 GMT 2013;2915;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:02:07 GMT 2013;2916;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:02:09 GMT 2013;2917;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:02:10 GMT 2013;2918;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:02:12 GMT 2013;2919;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:02:13 GMT 2013;2920;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:02:15 GMT 2013;2921;range1 [-? - 0.121];0.090288042;0.059596509;0.045834283;0.129428874;0;0.090289903;0.169434181;0;0;0;0.063422545;0.063597782;0;0;0.189007606
Tue Jan 08 13:02:16 GMT 2013;2922;range1 [-? - 0.121];0.073872034;0.064110909;0.032590684;0.105896352;0.075245768;0.073873557;0.253581701;0;0;0;0.052855156;0.053001196;0;0;0.115832603
Tue Jan 08 13:02:18 GMT 2013;2923;range1 [-? - 0.121];0.045144021;0.040924614;0.022917142;0.064714437;0.045983525;0.045144951;0.237433061;0;0;0;0.034450643;0.03454583;0;0;0.163143514
Tue Jan 08 13:02:20 GMT 2013;2924;range1 [-? - 0.121];0.106477622;0.100763804;0.067524751;0.15263681;0.04447434;0.106479816;0.057848671;0.12915332;0;0;0.105154434;0.105444976;0.02356033;0.013215584;0.029787317
Tue Jan 08 13:02:22 GMT 2013;2925;range1 [-? - 0.121];0.085536039;0.080058156;0.04402509;0.122616828;0;0.085537803;0.151104222;0;0;0;0.066860586;0.067045322;0;0;0.230151964
Tue Jan 08 13:02:23 GMT 2013;2926;range1 [-? - 0.121];0.10417851;0.097581563;0.060084872;0.149341009;0.015363373;0.104180657;0.105418766;0.060023178;0;0;0.091895416;0.092149323;0.005070367;0;0.118245005
Tue Jan 08 13:02:24 GMT 2013;2927;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.497237532;0;0;0;0;0;0;0;0.258015901
Tue Jan 08 13:02:26 GMT 2013;2928;range1 [-? - 0.121];0.06500739;0.061178915;0.033459069;0.093188789;0;0.06500873;0.119226701;0;0;0;0.050814045;0.050954445;0.01334763;0.018428892;0.156509459
Tue Jan 08 13:02:27 GMT 2013;2929;range1 [-? - 0.121];0.073872034;0.067846036;0.03854256;0.105896352;0.037622884;0.073873557;0.170151613;0;0;0;0.057618421;0.057777621;0;0;0.112613901
Tue Jan 08 13:02:29 GMT 2013;2930;range1 [-? - 0.121];0.097511085;0.077665934;0.046591828;0.139783184;0;0.097513095;0.117842069;0;0;0;0.069750169;0.069942889;0;0;0.108500904
Tue Jan 08 13:02:30 GMT 2013;2931;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.491388204;0;0;0;0;0;0;0;0.250476936
Tue Jan 08 13:02:32 GMT 2013;2932;range1 [-? - 0.121];0.045144021;0.036790925;0.016564909;0.064714437;0.045983525;0.045144951;0.262278363;0;0;0;0.029898568;0.029981178;0;0;0.19477014
Tue Jan 08 13:02:34 GMT 2013;2933;range1 [-? - 0.121];0.045144021;0.040559352;0.022917142;0.064714437;0.045983525;0.045144951;0.285393203;0;0;0;0.034450643;0.03454583;0;0;0.225973237
Tue Jan 08 13:02:36 GMT 2013;2934;range1 [-? - 0.121];0.047799551;0.042945197;0.024265209;0.068521169;0.024344219;0.047800537;0.249494247;0;0;0;0.036477152;0.036577938;0;0;0.208475823
Tue Jan 08 13:02:37 GMT 2013;2935;range1 [-? - 0.121];0;0;0;0;0.413851725;0;0.48955738;0;0;0;0;0;0;0;0
Tue Jan 08 13:02:38 GMT 2013;2936;range1 [-? - 0.121];0.06415203;0.060985666;0.039050371;0.091962621;0.037549342;0.064153352;0.13309601;0.061602735;0;0;0.060451209;0.060618236;0.02384055;0.024349971;0.095426992
Tue Jan 08 13:02:39 GMT 2013;2937;range1 [-? - 0.121];0.0917443;0.088212679;0.058495567;0.131516437;0.03791291;0.091746192;0.081574974;0.113269545;0;0;0.091148623;0.091400467;0.021477513;0.014908844;0.058487511
Tue Jan 08 13:02:40 GMT 2013;2938;range1 [-? - 0.121];0.045144021;0.040661238;0.022917142;0.064714437;0.045983525;0.045144951;0.235481649;0;0;0;0.034450643;0.03454583;0;0;0.161359265
Tue Jan 08 13:02:41 GMT 2013;2939;range1 [-? - 0.121];0.045144021;0.040661238;0.022917142;0.064714437;0.045983525;0.045144951;0.235481649;0;0;0;0.034450643;0.03454583;0;0;0.161359265
Tue Jan 08 13:02:42 GMT 2013;2940;range1 [-? - 0.121];0.081259238;0.059718622;0.037041377;0.116485987;0.041385173;0.081260913;0.211865648;0;0;0;0.05522363;0.055376214;0;0;0.144122206
Tue Jan 08 13:02:43 GMT 2013;2941;range1 [-? - 0.121];0.081259238;0.059718622;0.037041377;0.116485987;0.041385173;0.081260913;0.211865648;0;0;0;0.05522363;0.055376214;0;0;0.144122206
Tue Jan 08 13:02:44 GMT 2013;2942;range1 [-? - 0.121];0.047799551;0.043147831;0.024265209;0.068521169;0.048688438;0.047800537;0.303616019;0;0;0;0.036477152;0.036577938;0;0;0.240549603
Tue Jan 08 13:02:45 GMT 2013;2943;range1 [-? - 0.121];0.047799551;0.043147831;0.024265209;0.068521169;0.048688438;0.047800537;0.303616019;0;0;0;0.036477152;0.036577938;0;0;0.240549603
Tue Jan 08 13:02:46 GMT 2013;2944;range1 [-? - 0.121];0.045144021;0.036053772;0.016564909;0.064714437;0.045983525;0.045144951;0.256949427;0;0;0;0.029898568;0.029981178;0;0;0.189955861
Tue Jan 08 13:02:47 GMT 2013;2945;range1 [-? - 0.121];0.045144021;0.036053772;0.016564909;0.064714437;0.045983525;0.045144951;0.256949427;0;0;0;0.029898568;0.029981178;0;0;0.189955861
Tue Jan 08 13:02:48 GMT 2013;2946;range1 [-? - 0.121];0.116084625;0.108714376;0.072756546;0.166408552;0.034238375;0.116087018;0.0381039;0.133765938;0;0;0.113287169;0.113600182;0.010405942;0;0.044697144
Tue Jan 08 13:02:49 GMT 2013;2947;range1 [-? - 0.121];0.117767011;0.098796332;0.063250282;0.168820271;0.008683646;0.117769439;0.066384995;0.033926144;0;0;0.095328238;0.09559163;0.002925365;0;0.072389812
Tue Jan 08 13:02:50 GMT 2013;2948;range1 [-? - 0.121];0.121888856;0.092965929;0.062138195;0.17472898;0;0.121891369;0.055230576;0;0;0;0.090459575;0.090709515;0;0;0.093304848
Tue Jan 08 13:03:00 GMT 2013;2949;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 13:03:19 GMT 2013;2950;range1 [-? - 0.121];0.116084625;0.102132337;0.051213932;0.166408552;0;0.116087018;0.057469044;0;0;0;0.084623525;0.08485734;0;0;0.067695649
Tue Jan 08 13:03:20 GMT 2013;2951;range1 [-? - 0.121];0.101574047;0.090686933;0.055680561;0.145607483;0.029726563;0.101576141;0.096175801;0.048768832;0;0;0.0859979;0.086235513;0.003805297;0;0.073988025
Tue Jan 08 13:03:21 GMT 2013;2952;range1 [-? - 0.121];0.10417851;0.093283241;0.059337678;0.149341009;0.036586539;0.104180657;0.090358796;0.060023178;0;0;0.090654731;0.090905211;0.004683442;0;0.056103421
Tue Jan 08 13:03:22 GMT 2013;2953;range1 [-? - 0.121];0.113384983;0.108866358;0.071884241;0.162538586;0.03318314;0.11338732;0.132106782;0.136099065;0;0;0.111923197;0.112232441;0.004621571;0;0.096503604
Tue Jan 08 13:03:23 GMT 2013;2954;range1 [-? - 0.121];0.105336049;0.101281224;0.067161577;0.151000353;0.037519381;0.10533822;0.109635258;0.130050218;0;0;0.104652123;0.104941277;0.007190983;0;0.076845462
Tue Jan 08 13:03:24 GMT 2013;2955;range1 [-? - 0.121];0.134035856;0.117239856;0.08240241;0.186137522;0.034231048;0.125661205;0.018191958;0.156864696;0;0;0.124766537;0.125111267;0.024126653;0.017103206;0.017536788
Tue Jan 08 13:03:25 GMT 2013;2956;range1 [-? - 0.121];0.08406128;0.070624927;0.048536671;0.120502745;0.049202586;0.084063013;0.07397968;0.080720825;0;0;0.072889533;0.073090927;0.037957627;0.040565911;0.056569062
Tue Jan 08 13:03:26 GMT 2013;2957;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.530678408;0;0;0;0;0;0;0;0.263322858
Tue Jan 08 13:03:28 GMT 2013;2958;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
Tue Jan 08 13:03:29 GMT 2013;2959;range1 [-? - 0.121];0.138072799;0.091732652;0.060660236;0.19955117;0.023505119;0.14033918;0.003993431;0.097809356;0;0;0.095023025;0.09694693;0.026214339;0.023334098;0.00419847
Tue Jan 08 13:03:30 GMT 2013;2960;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.497237532;0;0;0;0;0;0;0;0.258015901
Tue Jan 08 13:03:32 GMT 2013;2961;range1 [-? - 0.121];0.058042313;0.036640652;0.027826331;0.083204276;0.03941445;0.058043509;0.14842585;0;0;0;0.034051783;0.034145869;0;0;0.118620811
Tue Jan 08 13:03:33 GMT 2013;2962;range1 [-? - 0.121];0;0;0;0;0.33108138;0;0.553182761;0;0;0;0;0;0;0;0.31598743
Tue Jan 08 13:03:35 GMT 2013;2963;range1 [-? - 0.121];0;0;0;0;0.258657328;0;0.375685326;0;0;0;0;0;0;0;0.225228889
Tue Jan 08 13:03:36 GMT 2013;2964;range1 [-? - 0.121];0;0;0;0;0;0;0.414025257;0;0;0;0;0;0;0;0
Tue Jan 08 13:03:39 GMT 2013;2965;range1 [-? - 0.121];0.13041606;0.114770439;0.079766145;0.179762469;0.032375737;0.120386537;0;0.158950266;0;0;0.122138586;0.122476055;0.03132125;0.032578894;0
Tue Jan 08 13:03:40 GMT 2013;2966;range1 [-? - 0.121];0.095599103;0.092697964;0.063023855;0.137042337;0.035245386;0.095601074;0;0.137700231;0;0;0.098649079;0.098921647;0.103549332;0.140595988;0
